P001,Product A1,1,kg,1/1/2023 0:00,small,1,1,1,1,Customer A
P001,Product A1,2,kg,1/1/2023 0:00,medium,2,2,2,2,Customer A
P002,Product A2,1,kg,1/2/2023 0:00,small,1,1,1,1,Customer A
P101,Product B1,1,kg,1/1/2023 0:00,small,1,1,1,1,Customer B
P101,Product B1,2,kg,1/1/2023 0:00,medium,2,2,2,2,Customer B
P102,Product B2,1,kg,1/2/2023 0:00,small,1,1,1,1,Customer B
P002,Product A2,2,kg,1/2/2023 0:00,medium,2,2,2,2,Customer A
P102,Product B2,2,kg,1/2/2023 0:00,medium,2,2,2,2,Customer B
P003,Product A3,1,kg,1/3/2023 0:00,small,1,1,1,1,Customer A
P004,Product A4,1,kg,1/4/2023 0:00,small,1,1,1,1,Customer A
